source,target,weight
897,272,0.045699086
897,277,0.029185472
897,457,0.0922096
897,499,0.062573165
897,545,0.03991919
897,681,0.004567685
897,121,0.022219472
897,71,0.022160485
897,91,0.029031696
897,715,0.0011016796
897,0,0.05844226
897,1049,0.003545594
897,494,0.03327815
897,187,0.026492538
897,261,0.03382396
897,409,0.042606264
897,103,0.041968387
897,906,0.009417287
897,1135,0.011402494
898,488,0.021249266
898,415,0.013273895
898,145,0.033284303
898,494,0.021130484
898,525,0.005691948
898,540,0.025177361
898,496,0.043745443
898,38,0.021608863
898,163,0.019161243
898,945,0.01502158
898,991,0.014283854
898,693,0.014284404
898,242,0.041312844
899,141,0.16663194
899,148,0.11366212
899,334,0.15887904
899,463,0.13357033
899,637,0.0586946
899,753,0.079123944
899,757,0.0883979
899,794,0.048455834
899,807,0.047756463
899,849,0.052722428
899,892,0.083051115
899,979,0.04758379
899,887,0.009414351
899,1127,0.07770522
899,646,0.06191856
899,885,0.06235259
899,912,0.004311868
899,672,0.06527002
899,1038,0.06016769
899,625,0.011183628
899,415,0.038135365
899,720,0.0056771194
899,1104,0.0093574505
899,1098,0.16054966
899,1114,0.16054972
899,1116,0.11343455
900,277,0.15339395
900,545,0.14051838
900,689,0.24275497
900,977,0.14830337
900,925,0.2304334
900,1047,0.23555693
900,121,0.076653734
900,918,0.053527866
900,128,0.09383285
900,1059,0.042013425
900,388,0.10392981
900,911,0.025103893
900,633,0.12525629
901,175,0.04069675
901,197,0.036235515
901,248,0.026942236
901,358,0.031561308
901,386,0.059590936
901,529,0.04647248
901,667,0.03345582
901,785,0.0072085997
901,1147,0.0052588736
901,337,0.014060922
901,922,0.01659243
901,762,0.017726842
901,1036,0.018936465
901,1014,0.020164056
901,840,0.008456112
901,232,0.04904141
901,247,0.013819369
901,1006,0.0071332552
901,477,0.054312203
901,926,0.0056054965
901,684,0.018648444
902,120,0.09843117
902,476,0.1387479
902,522,0.07935079
902,647,0.06312877
902,668,0.07464266
902,692,0.07640674
902,704,0.079766646
902,755,0.18923558
902,775,0.08246753
902,791,0.09509942
902,828,0.0815055
902,836,0.07985415
902,864,0.07575794
902,965,0.07520548
902,1080,0.07029742
902,1022,0.07817311
902,1033,0.07749958
902,1066,0.0790813
902,37,0.05322482
902,314,0.059777357
902,485,0.06021396
902,402,0.0639046
903,726,0.042830866
903,880,0.18109594
903,1151,0.15558735
903,1002,0.12430495
903,906,0.054884106
903,1135,0.06645392
903,1141,0.14153624
903,600,0.07495041
903,275,0.039346583
903,657,0.10562338
903,91,0.12295663
903,44,0.069078006
903,905,0.10571576
903,520,0.0520716
903,1090,0.12696742
903,1,0.27780658
903,277,0.14383236
903,827,0.035961818
903,548,0.077741615
903,655,0.080102906
904,401,0.22418211
904,427,0.22418211
904,571,0.06924944
904,610,0.19880901
904,611,0.24716716
904,643,0.25194472
904,751,0.29369152
904,786,0.20430446
904,669,0.07803086
904,867,0.11059755
904,1005,0.08001509
904,709,0.054059714
904,1131,0.05503986
904,678,0.09166832
904,921,0.1773155
904,542,0.12758276
904,759,0.03766008
904,777,0.077839114
904,404,0.039443906
904,581,0.15609525
904,1045,0.2724898
905,235,0.098317094
905,485,0.08355942
905,600,0.07249935
905,644,0.09570061
905,657,0.102169216
905,673,0.026808023
905,711,0.06324185
905,719,0.042433083
905,829,0.04552042
905,859,0.06439433
905,903,0.15689562
905,998,0.11378543
905,1081,0.12564969
905,1018,0.027534368
905,699,0.102553
905,735,0.03156682
905,565,0.044268
905,181,0.04465459
905,767,0.024939789
905,1077,0.060529117
905,756,0.08264427
906,1,0.051320378
906,94,0.0638327
906,103,0.04259277
906,104,0.045997184
906,223,0.050879143
906,226,0.021634186
906,231,0.057078462
906,250,0.054505933
906,297,0.05087907
906,328,0.07750673
906,337,0.014104652
906,376,0.02032664
906,412,0.043252274
906,460,0.03563201
906,521,0.03449588
906,542,0.04489498
906,616,0.015710777
906,618,0.0065052244
906,621,0.012256003
906,675,0.011040064
906,681,0.0049177255
906,682,0.005536114
906,726,0.008350624
906,778,0.0053029642
906,789,0.013727702
906,856,0.0121170925
906,878,0.0144288195
906,880,0.03367097
906,897,0.03343541
906,903,0.02996388
906,1135,0.012276314
906,1002,0.023480345
906,1151,0.028742308
906,1143,0.020938726
906,917,0.004451405
906,518,0.026728733
906,247,0.01386235
906,520,0.016027167
906,909,0.0913872
906,1041,0.028209662
906,1082,0.012520955
906,1086,0.022974845
907,576,0.13557628
907,630,0.08676815
907,639,0.10406088
907,687,0.12999588
907,697,0.121071145
907,723,0.08112915
907,733,0.16701426
907,737,0.1272259
907,743,0.058895856
907,802,0.11095452
907,812,0.094867885
907,824,0.06619352
907,1056,0.11525579
907,972,0.07741797
907,918,0.09777666
907,879,0.06849633
907,1148,0.04004958
907,9,0.07231782
907,917,0.046941478
907,602,0.043539193
907,673,0.05398979
907,612,0.10016255
908,87,0.15227114
908,226,0.11654918
908,262,0.12782557
908,299,0.08354874
908,480,0.112232134
908,597,0.12184021
908,620,0.09120266
908,631,0.10935453
908,661,0.1356378
908,691,0.12560163
908,695,0.14187312
908,710,0.048927743
908,730,0.11629074
908,776,0.12337867
908,783,0.12276465
908,810,0.11983159
908,850,0.122966334
908,1068,0.14335953
908,1062,0.10822835
908,948,0.123638585
908,379,0.036635585
908,1090,0.12635963
908,548,0.07736945
908,139,0.14717318
908,676,0.019819286
908,125,0.027206061
908,1075,0.11985714
909,727,0.07626246
909,525,0.0050015613
909,440,0.046084136
909,494,0.018567525
909,118,0.025182486
909,38,0.018987885
909,415,0.011663879
909,656,0.02800504
909,91,0.016198218
909,906,0.004315492
909,1135,0.005219113
909,520,0.008811261
909,1002,0.012908796
909,44,0.024796333
910,529,0.08513799
910,548,0.29180706
910,619,0.27444834
910,634,0.15312047
910,638,0.24613625
910,642,0.3043999
910,653,0.17588133
910,655,0.30067036
910,698,0.3674279
910,772,0.28149322
910,801,0.19168594
910,841,0.29977298
910,875,0.3686987
910,1125,0.26173785
910,1150,0.3674279
910,1021,0.102397464
910,943,0.09049352
910,913,0.083028995
910,827,0.1349845
910,1096,0.0862207
910,1013,0.37401143
910,718,0.16915686
910,603,0.082445994
910,933,0.22966395
910,1065,0.20979004
910,1095,0.28573528
911,101,0.045187186
911,175,0.17717224
911,247,0.01912478
911,286,0.057137426
911,289,0.08762543
911,315,0.14439772
911,376,0.066163175
911,411,0.073728494
911,420,0.07784876
911,426,0.08138066
911,446,0.11517074
911,467,0.0476175
911,474,0.057137426
911,602,0.020635692
911,603,0.020280233
911,653,0.043263648
911,681,0.024578903
911,743,0.027914094
911,752,0.04387024
911,764,0.063796036
911,779,0.02741696
911,827,0.033203766
911,840,0.04292516
911,841,0.073738776
911,863,0.023468552
911,900,0.15064661
911,1111,0.0228714
911,1049,0.019078994
911,1021,0.025187949
911,943,0.022259787
911,926,0.02032016
911,913,0.020423645
911,915,0.08838166
911,933,0.0564932
911,977,0.1283941
911,992,0.052706696
911,997,0.040358152
911,1037,0.047453396
911,1096,0.02120874
912,589,0.03281209
912,596,0.03109967
912,624,0.034113664
912,625,0.0791843
912,637,0.41558
912,651,0.10154364
912,663,0.036884084
912,696,0.029851798
912,715,0.033922866
912,720,0.040196147
912,725,0.03413133
912,746,0.031213207
912,784,0.027898934
912,794,0.34308556
912,797,0.042358518
912,807,0.33813375
912,849,0.37329474
912,868,0.028458223
912,887,0.06665717
912,889,0.032811344
912,899,0.34287456
912,1051,0.04086196
912,916,0.028084457
912,1093,0.03416031
912,928,0.031932693
912,1137,0.03221112
912,923,0.03939621
912,979,0.33691123
912,1026,0.03097865
912,1076,0.039937586
913,6,0.088980176
913,37,0.04168587
913,125,0.010572187
913,138,0.057931595
913,251,0.039824456
913,290,0.030227216
913,314,0.046817835
913,315,0.04389832
913,331,0.07517326
913,387,0.018411526
913,433,0.050698195
913,467,0.035255305
913,529,0.047616992
913,566,0.041386455
913,571,0.050133426
913,603,0.0045119305
913,619,0.015019434
913,634,0.010805265
913,638,0.014297802
913,653,0.009625264
913,655,0.016454456
913,684,0.021060726
913,708,0.016294703
913,752,0.009760217
913,772,0.015404971
913,779,0.0060997037
913,827,0.007387148
913,840,0.00954996
913,863,0.0052212677
913,910,0.014066997
913,911,0.004835313
913,926,0.005743546
913,1133,0.005404387
913,1096,0.009921665
913,1021,0.005603795
913,992,0.039023273
913,1036,0.021386007
913,1049,0.00424468
913,1111,0.0050884113
913,1012,0.015672343
913,943,0.004952341
913,947,0.010190593
913,953,0.013787569
913,983,0.0060084383
913,1015,0.015302923
913,1123,0.0076629096
913,1125,0.014323841
913,1132,0.0133830225
914,10,0.07886589
914,31,0.06794206
914,271,0.059362672
914,311,0.084405266
914,629,0.086877406
914,648,0.056456268
914,664,0.04675251
914,669,0.054650236
914,709,0.037861638
914,830,0.05707553
914,1005,0.056039926
914,1129,0.043184407
914,1136,0.047483064
914,685,0.040223565
914,1070,0.06737219
914,942,0.053952146
914,956,0.05161881
914,795,0.04205764
914,1146,0.04205764
914,950,0.028178632
914,968,0.033994645
914,1120,0.049310707
914,944,0.039311845
914,1119,0.041800246
915,95,0.041967325
915,147,0.021981448
915,203,0.03622703
915,281,0.05712568
915,339,0.050079893
915,497,0.009549392
915,499,0.042244736
915,540,0.02676976
915,602,0.0005378675
915,187,0.017885787
915,101,0.02178846
915,743,0.0010573518
915,247,0.00922163
915,955,0.020801399
915,1111,0.0018908498
915,488,0.022593224
915,731,0.00600349
915,1144,0.020801399
915,911,0.0008886206
915,863,0.0020561405
915,431,0.0138865905
916,259,0.07574037
916,273,0.024314983
916,282,0.072461285
916,521,0.096948646
916,589,0.0032243305
916,590,0.04062598
916,596,0.003056057
916,618,0.018282548
916,624,0.0033522318
916,625,0.007781167
916,663,0.0036244697
916,696,0.0029334314
916,725,0.0033539678
916,746,0.0030672124
916,784,0.0027415305
916,797,0.0041624247
916,835,0.0718867
916,851,0.0075178784
916,857,0.003081454
916,868,0.0027964911
916,874,0.008144129
916,887,0.0065501677
916,889,0.0032242571
916,912,0.003000044
916,1026,0.0030441633
916,928,0.0031379152
916,1093,0.0033568137
916,1137,0.0031652753
916,1076,0.0039245263
916,1151,0.08077856
916,923,0.003871327
916,967,0.07245645
916,1000,0.053025614
916,1051,0.0040153614
916,1057,0.030505834
917,15,0.024691125
917,48,0.030358544
917,63,0.05301166
917,137,0.059730705
917,221,0.053011663
917,354,0.06758499
917,376,0.019294053
917,386,0.056739647
917,400,0.032871068
917,424,0.054931737
917,466,0.033973712
917,501,0.021876538
917,551,0.0052600433
917,590,0.01529037
917,634,0.010040971
917,639,0.0076035648
917,660,0.03551271
917,675,0.008506696
917,682,0.0042657387
917,687,0.009498596
917,688,0.023810482
917,701,0.009096709
917,703,0.0084477
917,723,0.0059279804
917,738,0.02313103
917,742,0.0042128935
917,758,0.0056909756
917,778,0.0040860903
917,789,0.0105775995
917,808,0.0027979356
917,824,0.004836656
917,833,0.0039031128
917,835,0.01970895
917,906,0.0078123775
917,907,0.006219094
917,1140,0.037660412
917,961,0.012605713
917,1003,0.0034341225
917,1086,0.017702797
917,1135,0.009459265
917,931,0.01854515
917,1108,0.023457028
918,83,0.015925637
918,109,0.039874084
918,121,0.016454719
918,128,0.040440217
918,219,0.054432854
918,239,0.039047923
918,277,0.021613417
918,289,0.038700636
918,338,0.013422946
918,388,0.03596882
918,472,0.037445206
918,512,0.089215755
918,533,0.08930296
918,538,0.0030301823
918,576,0.0058582933
918,604,0.0077599175
918,659,0.013806688
918,689,0.008699198
918,723,0.0015915962
918,733,0.0038344953
918,737,0.01650282
918,739,0.013806742
918,741,0.014314092
918,745,0.009144068
918,883,0.013650128
918,900,0.006235574
918,907,0.001669757
918,1101,0.024777865
918,969,0.01890761
918,1047,0.0084412545
918,879,0.0029562004
918,743,0.0011598234
918,925,0.008501424
918,977,0.0054849675
918,998,0.0058925543
918,1018,0.0011547459
919,20,0.18778284
919,80,0.030234892
919,147,0.13045377
919,385,0.21733402
919,580,0.12099885
919,598,0.14986646
919,690,0.029169844
919,702,0.12250027
919,811,0.078775875
919,813,0.14824584
919,861,0.08823254
919,866,0.17531319
919,1052,0.0345085
919,1023,0.14900978
919,1001,0.075994596
919,1024,0.16535687
919,1059,0.06038605
919,983,0.037105106
919,645,0.062040135
919,1152,0.026493885
919,191,0.040364183
919,922,0.034603648
919,1055,0.16161196
919,1148,0.03817479
919,954,0.2030009
920,116,0.06862956
920,175,0.042258516
920,224,0.021089043
920,231,0.06784249
920,252,0.06772015
920,350,0.07758249
920,370,0.032651
920,532,0.06888594
920,590,0.017181415
920,621,0.014567278
920,645,0.008886881
920,711,0.014355602
920,735,0.02175721
920,958,0.014314233
920,994,0.011179134
920,1077,0.013739827
920,728,0.011746395
920,1001,0.010885777
920,750,0.017207487
920,1138,0.024664387
920,1149,0.016288746
920,1147,0.006348415
920,767,0.018539418
920,974,0.012159672
920,1043,0.022370614
920,931,0.02022453
921,158,0.12912929
921,405,0.05141207
921,643,0.043286122
921,904,0.032229844
921,1066,0.020134233
921,759,0.0115849525
921,17,0.03525962
921,407,0.044601697
921,139,0.02624435
921,827,0.0068574613
921,817,0.019670647
921,591,0.020612387
921,1099,0.019510238
921,445,0.03472073
921,236,0.017048508
921,1072,0.0194851
921,834,0.023579363
921,431,0.020708082
921,678,0.015749356
921,841,0.017144613
922,12,0.022664402
922,62,0.036753222
922,80,0.0011867222
922,112,0.05044377
922,118,0.025879743
922,128,0.03131216
922,136,0.05489492
922,200,0.013218709
922,263,0.053211823
922,282,0.002824554
922,290,0.016719498
922,304,0.0597125
922,337,0.007969022
922,383,0.052428793
922,395,0.018726729
922,410,0.013048943
922,580,0.0018914944
922,594,0.018062474
922,598,0.002465786
922,667,0.009860313
922,690,0.0022951562
922,702,0.0019149651
922,742,0.00031477795
922,762,0.009547407
922,866,0.0047815503
922,901,0.016316675
922,919,0.0019149651
922,997,0.005992851
922,1052,0.005395909
922,1031,0.0249338
922,1037,0.002145836
922,983,0.003323431
922,728,0.0022985362
922,840,0.0025921345
922,1059,0.0028243584
922,634,0.0059766867
922,1060,0.0050226185
922,714,0.002366017
922,993,0.0007369635
922,1023,0.014965673
922,1055,0.0026639437
923,589,0.21301547
923,624,0.22146538
923,725,0.22157997
923,746,0.20263547
923,868,0.18475024
923,889,0.21301073
923,912,0.19819798
923,916,0.18232377
923,928,0.20730644
923,1137,0.2091141
923,1093,0.22176819
923,857,0.20357634
923,784,0.18111928
923,1026,0.20111282
923,696,0.19379722
923,715,0.2202265
923,596,0.20189849
923,1051,0.26527497
923,663,0.2394508
923,720,0.26095265
924,94,0.04428148
924,259,0.007996974
924,318,0.055017713
924,432,0.023356412
924,521,0.018556572
924,616,0.010898749
924,683,0.0022270563
924,706,0.019590793
924,760,0.024213165
924,822,0.009129924
924,896,0.033079732
924,275,0.0057301116
924,784,0.00030596027
924,48,0.022187177
924,1012,0.004857873
924,1130,0.002271311
924,851,0.0008080577
924,518,0.01854203
924,1077,0.0020067268
924,387,0.012504064
924,345,0.030202935
924,76,0.026001135
924,520,0.011118232
924,1027,0.002160126
924,1042,0.003015382
925,689,0.22972478
925,900,0.16466643
925,977,0.14034304
925,1047,0.22291318
925,918,0.0506547
926,6,0.07117899
926,138,0.046341922
926,200,0.019117124
926,211,0.014431846
926,227,0.05671035
926,244,0.09172029
926,251,0.017480524
926,286,0.008299599
926,290,0.024180021
926,315,0.035116114
926,331,0.060134247
926,337,0.011524937
926,387,0.014728153
926,392,0.04314408
926,395,0.027082916
926,433,0.040555626
926,462,0.041004583
926,467,0.028202202
926,474,0.008299599
926,500,0.04677407
926,529,0.03809084
926,566,0.033106767
926,602,0.0015038393
926,603,0.0014779342
926,619,0.0069555026
926,638,0.011437416
926,653,0.0040603303
926,708,0.011337202
926,752,0.0031970702
926,772,0.0050460724
926,779,0.0019980276
926,840,0.0037487894
926,863,0.0025255615
926,901,0.023597455
926,911,0.0015838619
926,913,0.002432146
926,1133,0.0023763524
926,992,0.031216357
926,1096,0.007936757
926,1021,0.0018355869
926,1036,0.0070052296
926,1111,0.0023225346
926,943,0.0028799279
926,947,0.003338046
926,1015,0.007291711
926,1037,0.0034581954
926,1049,0.0014146842
926,1095,0.0054341895
927,51,0.06552227
927,92,0.07408378
927,181,0.03558879
927,216,0.06203172
927,264,0.06973513
927,266,0.07881077
927,272,0.05147198
927,321,0.0646871
927,353,0.038890135
927,409,0.047988463
927,553,0.040623724
927,565,0.035280693
927,599,0.056907907
927,608,0.067987606
927,674,0.10555241
927,679,0.044376392
927,687,0.020754807
927,718,0.014016623
927,749,0.107960254
927,792,0.06755444
927,799,0.070300385
927,805,0.055311445
927,818,0.044872265
927,844,0.055268362
927,873,0.03707565
927,881,0.0738631
927,973,0.04506703
927,1121,0.04487227
927,939,0.047140393
927,953,0.020876054
927,615,0.020715524
927,1079,0.06370705
927,1009,0.0786475
927,1034,0.0591647
927,932,0.027769879
927,984,0.12312144
927,999,0.02779627
928,193,0.15271918
928,589,0.005770683
928,618,0.032720845
928,624,0.0059995917
928,625,0.013926196
928,680,0.037911285
928,696,0.0052500544
928,715,0.0059660343
928,720,0.007069322
928,725,0.0060026986
928,746,0.0054894863
928,784,0.004906602
928,822,0.11295915
928,851,0.01345498
928,857,0.005514975
928,868,0.0050049657
928,874,0.014575796
928,889,0.0057705534
928,912,0.00536927
928,916,0.0049392325
928,923,0.0069286358
928,1093,0.0060077948
928,1137,0.0056649903
928,1026,0.0054482347
928,1076,0.007023848
928,1048,0.017448993
928,1057,0.054597236
928,1069,0.044309918
928,1078,0.02355583
928,1089,0.02170499
928,1104,0.011652181
929,53,0.038078103
929,70,0.060698796
929,126,0.07541179
929,167,0.058842443
929,176,0.062170405
929,251,0.06213595
929,291,0.042702667
929,364,0.057141755
929,587,0.021830793
929,621,0.021263255
929,645,0.012971813
929,671,0.031512853
929,700,0.03246339
929,711,0.02095428
929,719,0.014059594
929,728,0.017145727
929,750,0.01855956
929,767,0.01999615
929,777,0.03773086
929,829,0.015082538
929,859,0.02133614
929,937,0.01721277
929,1043,0.032653466
929,1149,0.023776008
929,1117,0.021855757
929,974,0.016931383
929,1059,0.012625968
929,1077,0.020055454
929,759,0.013038729
929,154,0.024851361
929,1138,0.036001585
929,519,0.013206336
929,958,0.02089389
929,994,0.016317721
930,12,0.091080315
930,28,0.05799735
930,41,0.06356679
930,70,0.062403955
930,205,0.06886953
930,233,0.080596894
930,248,0.054527745
930,338,0.052426435
930,341,0.064946614
930,479,0.062242642
930,502,0.08145449
930,579,0.050465602
930,632,0.052451268
930,658,0.050513484
930,712,0.061644435
930,788,0.02458306
930,853,0.050576564
930,884,0.039614625
930,934,0.07207271
930,980,0.07207271
930,990,0.03713304
930,981,0.047108192
930,1040,0.061547913
930,969,0.029742792
930,879,0.012943409
930,387,0.020689994
930,1101,0.038977053
930,125,0.011880519
931,73,0.14263643
931,282,0.01222668
931,343,0.01797583
931,510,0.08059547
931,590,0.013875722
931,621,0.0058120033
931,640,0.018097978
931,791,0.011951995
931,831,0.007589677
931,994,0.0061133914
931,958,0.0064393966
931,920,0.0076564113
931,395,0.028550569
931,1092,0.008821765
931,618,0.003830259
931,1026,0.00051365385
931,417,0.017625596
931,917,0.0034481427
931,756,0.011483692
931,1037,0.004502419
931,551,0.0032372556
931,835,0.012129731
931,347,0.018046701
932,24,0.07057261
932,89,0.057125676
932,142,0.0444335
932,166,0.06935982
932,174,0.060181156
932,234,0.090386726
932,272,0.05200184
932,341,0.063440405
932,416,0.055175252
932,524,0.049253546
932,562,0.042322803
932,615,0.021803958
932,679,0.046708014
932,708,0.025968485
932,718,0.014753083
932,818,0.04722994
932,819,0.026016697
932,827,0.011772727
932,871,0.0242278
932,873,0.039023675
932,875,0.03215619
932,890,0.03529475
932,927,0.03952245
932,939,0.049617242
932,1121,0.047229942
932,1132,0.021328207
932,1015,0.024387911
932,953,0.02197292
932,973,0.04553096
932,724,0.022591388
932,1095,0.024920514
932,989,0.021058718
932,999,0.029256744
932,1065,0.018296916
932,1087,0.02949592
933,529,0.07780142
933,667,0.43997735
933,743,0.0723171
933,812,0.11648647
933,819,0.190099
933,894,0.26040664
933,989,0.15387201
933,1065,0.13369206
933,1148,0.041728158
933,827,0.08602104
933,840,0.1112063
933,1124,0.05234938
933,594,0.11048364
933,718,0.107797965
933,1132,0.1558411
933,615,0.15931736
933,1036,0.24903339
933,1015,0.17819777
933,911,0.056305714
933,910,0.16380583
933,337,0.11312096
933,1049,0.04942798
933,999,0.21377341
934,28,0.048798766
934,144,0.01546692
934,211,0.017785916
934,219,0.072045505
934,234,0.042860877
934,258,0.047959633
934,280,0.08264488
934,479,0.026247706
934,502,0.051599436
934,571,0.047402218
934,884,0.016705478
934,930,0.023792215
934,980,0.030393045
934,969,0.025025481
934,879,0.005458234
934,990,0.031056426
934,981,0.019865515
934,12,0.03874276
934,382,0.05562096
934,788,0.02009097
934,829,0.0073052975
934,658,0.021301525
935,133,0.049658135
935,268,0.083107375
935,373,0.057088055
935,417,0.018746711
935,437,0.034193445
935,459,0.03314366
935,419,0.040332414
935,208,0.03510391
935,259,0.017395472
935,501,0.021115305
935,577,0.009232685
935,511,0.047957122
935,298,0.027830122
935,760,0.031977847
935,851,0.0017266485
935,351,0.035491828
935,48,0.029302165
935,54,0.03524978
935,943,0.0032291042
935,211,0.016181637
936,136,0.06187572
936,198,0.07731045
936,218,0.045614693
936,265,0.04450685
936,266,0.04054721
936,322,0.065086916
936,330,0.046932537
936,390,0.046354357
936,434,0.042204957
936,475,0.1327916
936,651,0.00047809284
936,683,0.0019586382
936,715,0.00012425685
936,761,0.019141011
936,957,0.025623145
936,1017,0.0020051324
936,663,0.0001482741
936,596,0.0001139043
936,1051,0.00014965917
936,784,0.00028087728
936,1130,0.001480931
936,1027,0.0018995492
936,1060,0.005661328
936,165,0.02919994
937,53,0.03807856
937,70,0.060698945
937,126,0.07541271
937,154,0.02485142
937,167,0.05884259
937,176,0.062170554
937,251,0.062136706
937,291,0.042703185
937,364,0.057142448
937,420,0.06300127
937,587,0.021831052
937,621,0.02126351
937,645,0.012971971
937,700,0.032463785
937,711,0.020954534
937,719,0.014059768
937,728,0.017145934
937,750,0.018559605
937,767,0.019996198
937,777,0.037730955
937,829,0.015082725
937,859,0.021336399
937,929,0.016536038
937,1043,0.03265386
937,1149,0.023776302
937,1117,0.021856023
937,974,0.016931588
937,1059,0.012626121
937,1077,0.020055704
937,759,0.013038761
937,1138,0.03600202
937,519,0.013206366
937,958,0.020894146
937,994,0.016317919
937,1001,0.015889714
938,446,0.17523363
938,620,0.12873967
938,627,0.3786195
938,783,0.17329188
938,1044,0.06184263
938,391,0.08558586
938,163,0.12654024
938,731,0.09638345
938,66,0.11260372
938,415,0.071794145
939,24,0.06723061
939,58,0.06986662
939,89,0.056574084
939,142,0.042329334
939,361,0.06359339
939,524,0.046921123
939,615,0.02077142
939,679,0.044496134
939,708,0.024738736
939,718,0.014054444
939,818,0.04499334
939,873,0.037175693
939,875,0.03063342
939,927,0.03765085
939,932,0.027844807
939,1121,0.04499335
939,1132,0.020318199
939,953,0.020932386
939,1015,0.02323301
939,973,0.045091324
939,827,0.011215224
939,1095,0.023740392
939,724,0.021521563
939,1087,0.028099135
939,353,0.0389111
940,45,0.066029385
940,77,0.088397294
940,208,0.039306134
940,228,0.1670671
940,241,0.059676
940,268,0.09305602
940,336,0.1306335
940,354,0.073042214
940,378,0.06659758
940,422,0.09429031
940,527,0.050064106
940,546,0.100119255
940,547,0.107200064
940,549,0.08130896
940,627,0.05656361
940,656,0.079827756
940,666,0.020004917
940,701,0.00983123
940,731,0.014399145
940,740,0.0068756724
940,822,0.025513317
940,851,0.0030389857
940,878,0.016392251
940,1069,0.011207457
940,964,0.0066900714
940,1044,0.00923894
940,1092,0.013434461
940,868,0.0011304374
940,1118,0.025455205
940,1093,0.0013569403
940,1019,0.020740572
940,329,0.03247509
940,961,0.018585997
940,1039,0.018289786
940,746,0.0012398729
940,987,0.09288907
941,1,0.013027689
941,13,0.034703624
941,23,0.026237067
941,34,0.047411907
941,38,0.026254928
941,94,0.04852424
941,104,0.034966063
941,107,0.0243088
941,189,0.060405623
941,205,0.045609407
941,379,0.01828597
941,386,0.045440625
941,394,0.03738401
941,412,0.032879446
941,428,0.049857065
941,477,0.021102907
941,520,0.012183507
941,568,0.029020982
941,618,0.0033802448
941,681,0.0020350493
941,865,0.04071806
941,1147,0.0018067367
941,964,0.0049575227
941,384,0.0092635285
941,333,0.012702975
941,125,0.0078679705
941,36,0.015082887
941,177,0.017395874
941,676,0.0010977454
941,1044,0.0032334956
941,1108,0.018785838
942,31,0.19498715
942,271,0.17036507
942,583,0.1320286
942,669,0.15684086
942,685,0.11543771
942,709,0.10865924
942,724,0.14327818
942,748,0.1192152
942,830,0.16380124
942,858,0.1325057
942,914,0.14912131
942,1129,0.12393502
942,1120,0.14151692
942,1136,0.1362718
942,956,0.14814097
942,1119,0.11996263
942,950,0.08086993
942,795,0.12070133
942,1146,0.12070133
942,970,0.12561686
942,769,0.1180846
942,968,0.09756133
942,982,0.082223944
942,1030,0.13662346
942,664,0.13417515
942,648,0.16202399
942,1029,0.12817842
942,1005,0.16082913
943,13,0.052557524
943,211,0.020372637
943,212,0.05582749
943,247,0.01375688
943,248,0.026606752
943,286,0.011003675
943,290,0.029367277
943,311,0.059788823
943,315,0.042649444
943,326,0.07729289
943,347,0.036629945
943,358,0.031418584
943,426,0.040210575
943,448,0.04023102
943,474,0.011003675
943,490,0.05851892
943,511,0.051946893
943,619,0.013001128
943,718,0.008013278
943,752,0.008448645
943,779,0.005280029
943,788,0.020644058
943,839,0.022580845
943,840,0.008266641
943,863,0.004519635
943,910,0.012176682
943,911,0.0041855467
943,913,0.0039332383
943,926,0.005580148
943,935,0.051348194
943,1021,0.0048507606
943,1111,0.0044046333
943,1096,0.009639401
943,1133,0.004678149
943,240,0.029045343
943,387,0.017887732
943,1124,0.0038914483
943,827,0.006860114
943,1037,0.009138698
943,1087,0.01703225
944,96,0.06693881
944,114,0.057533342
944,128,0.043764073
944,140,0.05538272
944,239,0.042257346
944,271,0.014900658
944,335,0.10853266
944,388,0.03892517
944,393,0.04986968
944,503,0.11025417
944,633,0.014962243
944,669,0.004340383
944,815,0.0012292515
944,914,0.004074285
944,1005,0.004394165
944,443,0.045516986
944,983,0.0046450594
944,1052,0.007541703
944,109,0.043151412
944,811,0.028771618
944,622,0.0017020021
944,690,0.0032078705
945,23,0.028703287
945,44,0.037509225
945,118,0.03809336
945,125,0.008607542
945,163,0.025469419
945,205,0.049896587
945,244,0.09335148
945,249,0.07005761
945,271,0.015692422
945,327,0.05892111
945,342,0.015906611
945,379,0.020004809
945,384,0.010134279
945,406,0.03279728
945,411,0.04444343
945,414,0.045438394
945,445,0.029107545
945,520,0.013328727
945,543,0.018759457
945,548,0.0123433005
945,558,0.03220131
945,559,0.037526514
945,575,0.031792987
945,585,0.050907813
945,591,0.008535165
945,601,0.029212903
945,631,0.010194637
945,806,0.029212903
945,809,0.020971328
945,817,0.008145211
945,847,0.019649332
945,850,0.009079816
945,880,0.0280019
945,898,0.08896086
945,1072,0.00806838
945,1099,0.008078788
945,246,0.008067511
945,46,0.00802819
945,333,0.013897025
945,1050,0.027135577
945,1134,0.02850563
946,318,0.060647823
946,320,0.041273765
946,410,0.017661368
946,419,0.033664268
946,437,0.028540254
946,459,0.027664026
946,482,0.015963173
946,609,0.00291007
946,612,0.0043770345
946,630,0.002151586
946,677,0.00404902
946,680,0.010282093
946,697,0.003002196
946,703,0.002866865
946,723,0.0020117569
946,768,0.007348753
946,789,0.0035896811
946,802,0.0027513346
946,831,0.0067378213
946,1057,0.01473243
946,1124,0.0010746687
946,1056,0.002857993
946,387,0.013783637
